Day,"Ad name","Amount spent (USD)","Result type",Results,Impressions,"Link clicks","3-second video plays","Purchases conversion value","Video average play time","Video plays at 75%","Video plays","Preview link","Reporting starts","Reporting ends"
2025-08-16,"Ad - AEF FB Video 54 V3 - RE 3 - WE",68.14,,,2713,27,517,,3,138,2567,https://www.facebook.com/?feed_demo_ad=120214628615910595&h=AQBE-dTqU01IJ8XR16k,2025-08-16,2025-08-16
2025-08-13,"Ad - AEF FB Video 77 V1",67.4,"Website purchases",7,2231,92,588,89.43,5,92,2034,https://www.facebook.com/?feed_demo_ad=120235518283510595&h=AQCp4vmSBsfFYYoKMwM,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 89 V6",67.27,"Website purchases",4,2566,35,790,114,4,25,2183,https://www.facebook.com/?feed_demo_ad=120234565341130595&h=AQCAaGb05b9G_XdX8_A,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 71 V1",67.13,"Website purchases",3,3576,29,464,129.1,2,77,3478,https://www.facebook.com/?feed_demo_ad=120218713563120595&h=AQBNThFEFMPdqeP04ow,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Image 84 - V3",66.97,"Website purchases",3,3410,40,,25,,,,https://www.facebook.com/?feed_demo_ad=120235309491890595&h=AQCuOUXf6CIW6FPgXWw,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 81 V6 - LP",66.75,"Website purchases",2,2521,32,876,16.51,4,121,2451,https://www.facebook.com/?feed_demo_ad=120226021848130595&h=AQBDlwmMiQ-tTp4PqoQ,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Image 77 - V21",66.17,"Website purchases",2,3160,26,,26,,,,https://www.facebook.com/?feed_demo_ad=120233906689520595&h=AQBRnqdeQ3oE9asZDBY,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 72 V2",65.79,,,2724,20,582,,3,59,2458,https://www.facebook.com/?feed_demo_ad=120218842898410595&h=AQButUocVOBessrJcWo,2025-08-13,2025-08-13
2025-08-14,"Ad - AEF FB Video 71 V1",65.74,"Website purchases",2,3119,29,419,126.47,2,79,3024,https://www.facebook.com/?feed_demo_ad=120218713470920595&h=AQC8_NiqmW-9m3oShy8,2025-08-14,2025-08-14
2025-08-14,"Ad - AEF FB Video 90 V00",65.52,"Website purchases",4,3439,32,797,135.7,3,23,3100,https://www.facebook.com/?feed_demo_ad=120235674651640595&h=AQAXsTSli8jHv_rdKGo,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 63 V1",65.43,"Website purchases",2,1277,17,307,9.55,3,19,1085,https://www.facebook.com/?feed_demo_ad=120217134252620595&h=AQDTmFw6bXiYzevWddI,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 90 V2",65.34,"Website purchases",9,2864,38,633,247.85,3,51,2790,https://www.facebook.com/?feed_demo_ad=120235674504240595&h=AQCdDcTV7XzEAkq3Yno,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Image 62 - V21 - LP",65.21,"Website purchases",2,2559,22,,10,,,,https://www.facebook.com/?feed_demo_ad=120230578950330595&h=AQDnkWCBdWQ447imtWg,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Image 64 - V15",65.13,"Website purchases",6,3566,34,,102.68,,,,https://www.facebook.com/?feed_demo_ad=120230579213450595&h=AQAWqqSY45lcKKexzSI,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 88 V2 - LP",65.11,"Website purchases",3,3582,47,1094,34.89,3,99,3134,https://www.facebook.com/?feed_demo_ad=120233551848620595&h=AQB3JdeupHyfQof7jxI,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB RM Image 3 - V21 - WE",65.11,"Website purchases",2,2914,34,,15.74,,,,https://www.facebook.com/?feed_demo_ad=120224469891540595&h=AQAFY4h_Kd34-IN5lQY,2025-08-18,2025-08-18
2025-08-18,"Ad - AEF FB Video 77 V5",64.97,"Website purchases",4,1806,61,402,60.41,3,52,1615,https://www.facebook.com/?feed_demo_ad=120235518283550595&h=AQCyDBjJDENVzTvEEao,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 67 V1",64.94,"Website purchases",1,2786,22,645,4.2,3,22,2268,https://www.facebook.com/?feed_demo_ad=120217727209830595&h=AQCxlzRPcOlV0KViVKc,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 64 V002",64.93,"Website purchases",2,1932,26,761,81.31,5,41,1895,https://www.facebook.com/?feed_demo_ad=120217316985460595&h=AQCA9lFUQtFb2cPYSrw,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Video 60 V3",64.93,"Website purchases",1,1846,22,286,5.46,3,26,1143,https://www.facebook.com/?feed_demo_ad=120216561636830595&h=AQDN0ytpjGJ9qI6gQGg,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Video 85 V4 - LP",64.86,,,2265,10,526,,3,32,2007,https://www.facebook.com/?feed_demo_ad=120230994117420595&h=AQCazFTTPVkyehHdI3A,2025-08-13,2025-08-13
2025-08-17,"Ad - AEF FB Video 46 V3 - RE 5 - WE",64.67,"Website purchases",1,2313,29,537,7.2,3,66,1922,https://www.facebook.com/?feed_demo_ad=120213026503340595&h=AQBqLkA_DNp_yNcyBSI,2025-08-17,2025-08-17
2025-08-13,"Ad - AEF FB Video 89 V1",64.58,"Website purchases",2,1684,23,303,19.95,3,18,1447,https://www.facebook.com/?feed_demo_ad=120234562082540595&h=AQB4iXed9anANNBI9zc,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Image 68 - V21",64.45,"Website purchases",4,2425,43,,29.23,,,,https://www.facebook.com/?feed_demo_ad=120231563760670595&h=AQAFs_BaCFrhOCe58IQ,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 60 V3",64.33,"Website purchases",1,1921,26,475,37.3,3,35,1728,https://www.facebook.com/?feed_demo_ad=120216561780290595&h=AQAWD2BWjE9fo7Yj6V8,2025-08-18,2025-08-18
2025-08-15,"Ad - AEF FB Video 68 V1",64.31,"Website purchases",7,1653,70,400,358.48,4,53,1294,https://www.facebook.com/?feed_demo_ad=120235518283470595&h=AQCWtniAZf0jlyVa1cs,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 67 V003 - WE",64.27,"Website purchases",1,2567,12,344,5,3,18,1575,https://www.facebook.com/?feed_demo_ad=120217727159680595&h=AQB4mg2sCd4jQrl97ZA,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Image 70 - V15 - LP",64.19,,,3725,26,,,,,,https://www.facebook.com/?feed_demo_ad=120232557794060595&h=AQC3Onsf4ilKQgJmaRk,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Image 78 - V23",63.98,"Website purchases",1,3286,45,,33.31,,,,https://www.facebook.com/?feed_demo_ad=120233942123650595&h=AQDjm98ZvUGi3DgzMiU,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 54 V3 - RE 3",63.93,"Website purchases",8,3059,105,611,77.89,3,217,2994,https://www.facebook.com/?feed_demo_ad=120235518283460595&h=AQBSWB9slAMv1i1ZMD8,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Video 77 V5",63.79,"Website purchases",6,2298,29,629,32.3,4,104,2252,https://www.facebook.com/?feed_demo_ad=120221877843150595&h=AQDuUKvFswVD-IgGSBE,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 86 V2",63.79,"Website purchases",3,2573,31,596,33,3,67,2294,https://www.facebook.com/?feed_demo_ad=120232132086800595&h=AQDnZkNQqKJGV4CWry4,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Video 60 V3",63.75,"Website purchases",3,1793,25,440,79.8,3,27,1602,https://www.facebook.com/?feed_demo_ad=120216561780290595&h=AQAWD2BWjE9fo7Yj6V8,2025-08-15,2025-08-15
2025-08-16,"Ad - AEF FB Video 67 V2 - WE",63.69,"Website purchases",5,2889,24,779,141.14,3,23,2513,https://www.facebook.com/?feed_demo_ad=120217727209840595&h=AQA6puOn_TibnfRl154,2025-08-16,2025-08-16
2025-08-17,"Ad - AEF FB Video 83 V5 - WE",63.49,"Website purchases",2,2180,21,440,21,3,41,1991,https://www.facebook.com/?feed_demo_ad=120229565584280595&h=AQBiQDKT3zu-Z7m4Dww,2025-08-17,2025-08-17
2025-08-16,"Ad - AEF FB Video 77 V2 - WE",63.31,"Website purchases",1,2897,46,785,4.05,4,94,2805,https://www.facebook.com/?feed_demo_ad=120221877835340595&h=AQC5RQJdPzIFo3KxUc4,2025-08-16,2025-08-16
2025-08-18,"Ad - AEF FB Image 40 - V14",63.27,"Website purchases",1,1544,23,,6,,,,https://www.facebook.com/?feed_demo_ad=120224925345120595&h=AQCAKocABZZJO2Vq5qI,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Image 74 - V21",63.19,"Website purchases",3,2759,42,,113.1,,,,https://www.facebook.com/?feed_demo_ad=120232562235850595&h=AQB2c-1iXQCXGjXClDc,2025-08-12,2025-08-12
2025-08-17,"Ad - AEF FB Video 75 V5 - WE",63.13,"Website purchases",2,2372,24,535,36.44,3,66,2271,https://www.facebook.com/?feed_demo_ad=120220006713230595&h=AQCXc90qhJUdsQiAwKI,2025-08-17,2025-08-17
2025-08-15,"Ad - AEF FB Video 72 V1",63.1,"Website purchases",2,1507,19,273,15.2,3,31,1226,https://www.facebook.com/?feed_demo_ad=120218842927580595&h=AQBL3M3946MtUnEakkA,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 81 V5",62.81,,,1894,14,731,,4,81,1818,https://www.facebook.com/?feed_demo_ad=120226021642580595&h=AQAIOX8YfuoDgXMJwIY,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 75 V5 - WE",62.8,"Website purchases",2,2644,19,566,43,3,67,2617,https://www.facebook.com/?feed_demo_ad=120220006713230595&h=AQCXc90qhJUdsQiAwKI,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 81 V001",62.69,"Website purchases",1,2658,27,650,3.05,3,59,2162,https://www.facebook.com/?feed_demo_ad=120226021274390595&h=AQCgzgjQMmyF6C-ipLw,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 71 V2 - LP",62.59,"Website purchases",1,2313,16,492,4.5,3,44,1912,https://www.facebook.com/?feed_demo_ad=120218713396080595&h=AQD2SHXM9MbaTX9FoDo,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Image 40 - V14",62.54,"Website purchases",2,985,16,,19.38,,,,https://www.facebook.com/?feed_demo_ad=120224925345120595&h=AQCAKocABZZJO2Vq5qI,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Video 86 V1",62.32,,,1699,17,325,,3,60,1435,https://www.facebook.com/?feed_demo_ad=120232135856280595&h=AQA8kdaF1-Yjet7It_U,2025-08-15,2025-08-15
2025-08-13,"AEF FB Video 67 V1",62.2,"Website purchases",2,1810,78,441,46.7,4,36,1454,https://www.facebook.com/?feed_demo_ad=120235518283560595&h=AQCXpUl1G9697L7OQMM,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 91 V2",61.89,"Website purchases",3,2725,22,537,25,3,50,2353,https://www.facebook.com/?feed_demo_ad=120236077979860595&h=AQAQ_J88yuAxOYQn05Y,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 89 V1",61.72,"Website purchases",3,1284,17,261,13.6,3,14,1098,https://www.facebook.com/?feed_demo_ad=120234565341080595&h=AQDEV-zAxHV9-moC56w,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Image 63 - V7",61.68,"Website purchases",2,1914,31,,21.35,,,,https://www.facebook.com/?feed_demo_ad=120230579001370595&h=AQAYrMhYKRrywI-lvzQ,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 77 V00 - WE",61.59,"Website purchases",2,2293,29,581,15,4,92,2270,https://www.facebook.com/?feed_demo_ad=120221877863120595&h=AQDl86fbESMEFA7lYwg,2025-08-13,2025-08-13
2025-08-17,"Ad - AEF FB Video 86 V1 - WE",61.46,"Website purchases",1,2057,23,440,54.8,3,60,1661,https://www.facebook.com/?feed_demo_ad=120232131937720595&h=AQAgKDyvRQlH5wQN_XE,2025-08-17,2025-08-17
2025-08-14,"Ad - AEF FB Image 39 - V14",61.4,"Website purchases",1,1456,22,,66.7,,,,https://www.facebook.com/?feed_demo_ad=120222692061430595&h=AQBBV891sVKPQ-3e5Yk,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Video 64 V002",61.16,"Website purchases",3,1566,18,591,32.5,4,33,1488,https://www.facebook.com/?feed_demo_ad=120217316621900595&h=AQCguvpi8bkTO3v2-RU,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Video 78 V2",60.91,"Website purchases",1,2132,21,528,5,3,25,1768,https://www.facebook.com/?feed_demo_ad=120222143339200595&h=AQCjGXMc_rFBxWVNl6I,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 90 V00",60.9,"Website purchases",3,3052,30,794,73.32,3,20,2719,https://www.facebook.com/?feed_demo_ad=120235674651640595&h=AQAXsTSli8jHv_rdKGo,2025-08-15,2025-08-15
2025-08-17,"Ad - AEF FB Video 63 V1 - WE",60.78,"Website purchases",1,1565,15,328,22,4,25,1323,https://www.facebook.com/?feed_demo_ad=120217134246890595&h=AQA55CfIOxz6UWYzk1c,2025-08-17,2025-08-17
2025-08-15,"Ad - AEF FB Video 90 V2",60.73,"Website purchases",6,2059,15,464,184.34,4,47,1976,https://www.facebook.com/?feed_demo_ad=120235674504240595&h=AQCdDcTV7XzEAkq3Yno,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 83 V6 - WE",60.54,"Website purchases",1,1668,26,295,31.5,3,42,1385,https://www.facebook.com/?feed_demo_ad=120229565622140595&h=AQDq-v-o1gosGEuGnfw,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 46 V3 - RE 5 - WE",60.53,"Website purchases",1,1885,23,450,24.12,3,48,1607,https://www.facebook.com/?feed_demo_ad=120213026503340595&h=AQBqLkA_DNp_yNcyBSI,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Image 62 - V21",60.52,"Website purchases",2,3183,29,,144.7,,,,https://www.facebook.com/?feed_demo_ad=120230579213380595&h=AQD_LhEMMTAgDJmkG_Q,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 77 V6",60.5,"Website purchases",2,2267,42,628,16.38,4,94,2235,https://www.facebook.com/?feed_demo_ad=120221877998030595&h=AQB0TWH2eg9CAJ35AOc,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Image 76 - V18",60.4,"Website purchases",3,3277,21,,14.15,,,,https://www.facebook.com/?feed_demo_ad=120233942123680595&h=AQAzt4gnxazvVyfXKno,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Image 44 - V7",60.38,"Website purchases",2,2576,25,,8,,,,https://www.facebook.com/?feed_demo_ad=120224926873810595&h=AQA3O5Um5RRj7Bx0qLc,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Video 79 V2",60.33,"Website purchases",1,1812,25,358,6.3,3,34,1638,https://www.facebook.com/?feed_demo_ad=120223039884680595&h=AQAJ1objlP2uQsKiSJ4,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Image 80 - V25",60.32,"Website purchases",2,2717,22,,8.5,,,,https://www.facebook.com/?feed_demo_ad=120235309548520595&h=AQCx5BWjTaSdiwc-tyA,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Image 81 - V23",60.24,"Website purchases",1,2737,22,,45.75,,,,https://www.facebook.com/?feed_demo_ad=120235309426970595&h=AQACgy3tv9I63aKmvoc,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 76 V2",60.23,"Website purchases",2,3433,36,729,90.16,2,30,3066,https://www.facebook.com/?feed_demo_ad=120220929939140595&h=AQB1Nh_9tYDMyCoJNTc,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 67 V2",60.13,"Website purchases",7,2103,44,507,126.48,3,28,1840,https://www.facebook.com/?feed_demo_ad=120235518283380595&h=AQBTazDB8rbcYSyCEO0,2025-08-18,2025-08-18
2025-08-13,"Ad - AEF FB Image 74 - V21",60.05,"Website purchases",3,2568,39,,106.29,,,,https://www.facebook.com/?feed_demo_ad=120232562235850595&h=AQB2c-1iXQCXGjXClDc,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 69 V4",59.85,"Website purchases",1,3895,24,687,4,2,20,3546,https://www.facebook.com/?feed_demo_ad=120218111813760595&h=AQC8kQcauVMnXTa5Xtc,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 71 V2 - LP",59.78,"Website purchases",1,2033,12,471,15,3,32,1597,https://www.facebook.com/?feed_demo_ad=120218713396080595&h=AQD2SHXM9MbaTX9FoDo,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Image 43 - V7",59.76,"Website purchases",2,2340,30,,8.8,,,,https://www.facebook.com/?feed_demo_ad=120224926605150595&h=AQBVwsRBXEKhijvYdSY,2025-08-12,2025-08-12
2025-08-17,"Ad - AEF FB Image 35 V15 - WE",59.58,"Website purchases",2,2202,21,,90.27,,,,https://www.facebook.com/?feed_demo_ad=120222691732960595&h=AQA3JjkMqSTg66tbBYk,2025-08-17,2025-08-17
2025-08-14,"Ad - AEF FB Image 82 - V21",59.45,"Website purchases",1,2759,22,,36,,,,https://www.facebook.com/?feed_demo_ad=120235309456750595&h=AQCB9YzuXjnNwoCOY_I,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 88 V2 - LP",59.25,,,2248,32,604,,3,72,2025,https://www.facebook.com/?feed_demo_ad=120233551848620595&h=AQB3JdeupHyfQof7jxI,2025-08-12,2025-08-12
2025-08-17,"Ad - AEF FB Image 71 - V1 - WE",59.17,"Website purchases",2,2701,8,,50.21,,,,https://www.facebook.com/?feed_demo_ad=120232557880880595&h=AQBLKtPuGGIRRqsje-Y,2025-08-17,2025-08-17
2025-08-15,"Ad - AEF FB Image 68 - V21",59.12,"Website purchases",2,2103,105,,4,,,,https://www.facebook.com/?feed_demo_ad=120231560097980595&h=AQAZmkRjH4SFDVHUSGM,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 61 V3",58.98,"Website purchases",2,1562,22,418,25.25,4,41,1324,https://www.facebook.com/?feed_demo_ad=120216796232030595&h=AQC-GtnxTdJd-QFkdT4,2025-08-15,2025-08-15
2025-08-15,"Ad - AEF FB Video 81 V001",58.81,"Website purchases",2,1305,76,429,22.5,5,74,1079,https://www.facebook.com/?feed_demo_ad=120235518283530595&h=AQBpJWKS7X7l8NJSpvA,2025-08-15,2025-08-15
2025-08-16,"Ad - AEF FB Video 86 V1 - WE",58.71,"Website purchases",1,2335,22,486,18.75,3,76,2284,https://www.facebook.com/?feed_demo_ad=120232131937720595&h=AQAgKDyvRQlH5wQN_XE,2025-08-16,2025-08-16
2025-08-18,"Ad - AEF FB Image 81 - V23",58.61,"Website purchases",2,2960,20,,109.89,,,,https://www.facebook.com/?feed_demo_ad=120235309426970595&h=AQACgy3tv9I63aKmvoc,2025-08-18,2025-08-18
2025-08-13,"AEF FB Video 87 V4",58.45,"Website purchases",3,1744,24,385,30.15,3,10,1529,https://www.facebook.com/?feed_demo_ad=120232555885320595&h=AQA_pBGKt1t5Zbu-17c,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 86 V00",58.26,"Website purchases",4,2623,20,535,64.38,3,102,2589,https://www.facebook.com/?feed_demo_ad=120232135856350595&h=AQBUnEKcT3ZYZNhryw0,2025-08-15,2025-08-15
2025-08-18,"Ad - AEF FB Video 67 V2 - WE",58.13,"Website purchases",2,3415,21,920,29.15,3,31,3102,https://www.facebook.com/?feed_demo_ad=120217727209840595&h=AQA6puOn_TibnfRl154,2025-08-18,2025-08-18
2025-08-12,"Ad - AEF FB Video 79 V2",58.12,"Website purchases",1,1695,16,346,8,3,23,1525,https://www.facebook.com/?feed_demo_ad=120223039884680595&h=AQAJ1objlP2uQsKiSJ4,2025-08-12,2025-08-12
2025-08-18,"Ad - AEF FB Video 86 V1",58,"Website purchases",2,2262,19,399,34,3,60,1916,https://www.facebook.com/?feed_demo_ad=120232135856280595&h=AQA8kdaF1-Yjet7It_U,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Image 71 - V1 - WE",57.95,"Website purchases",1,2894,17,,11,,,,https://www.facebook.com/?feed_demo_ad=120232557880880595&h=AQBLKtPuGGIRRqsje-Y,2025-08-14,2025-08-14
2025-08-13,"Ad - AEF FB Image 79 - V24",57.72,"Website purchases",5,2714,22,,115,,,,https://www.facebook.com/?feed_demo_ad=120233906697390595&h=AQAOKByWnyYpCOXaojk,2025-08-13,2025-08-13
2025-08-13,"Ad - AEF FB Video 70 V4",57.69,"Website purchases",3,2238,34,626,30.05,3,57,2100,https://www.facebook.com/?feed_demo_ad=120218378500490595&h=AQB_BD6mfLMGB66w3B4,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 89 V2",57.59,"Website purchases",2,2162,23,365,15,3,9,1439,https://www.facebook.com/?feed_demo_ad=120234562523740595&h=AQBjUeIPgKhJWAvWvYQ,2025-08-15,2025-08-15
2025-08-16,"Ad - AEF FB Video 89 V5 - WE",57.52,"Website purchases",2,2227,24,480,101.49,3,20,1893,https://www.facebook.com/?feed_demo_ad=120234564705200595&h=AQAke2t-af3IlXZrL0M,2025-08-16,2025-08-16
2025-08-12,"Ad - AEF FB Image 68 - V21",57.49,"Website purchases",5,2186,122,,3,,,,https://www.facebook.com/?feed_demo_ad=120231560097980595&h=AQAZmkRjH4SFDVHUSGM,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Image 82 - V21",57.44,"Website purchases",2,2553,18,,36,,,,https://www.facebook.com/?feed_demo_ad=120235309456750595&h=AQCB9YzuXjnNwoCOY_I,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 89 V5 - WE",57.41,"Website purchases",1,2305,27,460,35.27,3,18,1877,https://www.facebook.com/?feed_demo_ad=120234564705200595&h=AQAke2t-af3IlXZrL0M,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 67 V2",57.38,"Website purchases",1,2153,63,535,3.9,4,39,1850,https://www.facebook.com/?feed_demo_ad=120235518283380595&h=AQBTazDB8rbcYSyCEO0,2025-08-13,2025-08-13
2025-08-12,"Ad - AEF FB Video 86 V6",57.38,"Website purchases",5,2309,29,465,30.61,3,86,2271,https://www.facebook.com/?feed_demo_ad=120232135856370595&h=AQAXj4fiWqItRgoskkw,2025-08-12,2025-08-12
2025-08-15,"Ad - AEF FB Image 54 - V21",57.35,"Website purchases",2,2031,70,,5,,,,https://www.facebook.com/?feed_demo_ad=120235518283450595&h=AQAYj7coL0OjzvC7X2k,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Image 68 - V21",57.33,,,2345,32,,,,,,https://www.facebook.com/?feed_demo_ad=120231563760670595&h=AQAFs_BaCFrhOCe58IQ,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 67 V2",57.19,"Website purchases",2,2001,32,452,10.1,3,22,1796,https://www.facebook.com/?feed_demo_ad=120235518283380595&h=AQBTazDB8rbcYSyCEO0,2025-08-15,2025-08-15
2025-08-14,"Ad - AEF FB Video 71 V2 - LP",57.06,"Website purchases",1,2011,15,430,4,3,21,1661,https://www.facebook.com/?feed_demo_ad=120218713396080595&h=AQD2SHXM9MbaTX9FoDo,2025-08-14,2025-08-14
2025-08-18,"Ad - AEF FB Image 80 - V25",57.05,"Website purchases",4,2864,26,,52,,,,https://www.facebook.com/?feed_demo_ad=120235309305470595&h=AQA2WTLxMso4heA3tio,2025-08-18,2025-08-18
2025-08-14,"Ad - AEF FB Image 77 - V21",57.05,"Website purchases",1,2874,18,,4,,,,https://www.facebook.com/?feed_demo_ad=120233906689520595&h=AQBRnqdeQ3oE9asZDBY,2025-08-14,2025-08-14
2025-08-12,"Ad - AEF FB Video 63 V1 - WE",57.02,"Website purchases",3,1549,22,340,24.06,3,21,1305,https://www.facebook.com/?feed_demo_ad=120217134246890595&h=AQA55CfIOxz6UWYzk1c,2025-08-12,2025-08-12
2025-08-14,"Ad - AEF FB Video 72 V2",56.99,"Website purchases",2,2127,22,537,83.96,3,26,1894,https://www.facebook.com/?feed_demo_ad=120218842898410595&h=AQButUocVOBessrJcWo,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 75 V5",56.98,,,1745,55,412,,3,53,1653,https://www.facebook.com/?feed_demo_ad=120235518283570595&h=AQBbx8Lz2kKCmJDQZww,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Image 64 - V15",56.92,"Website purchases",1,3579,24,,4,,,,https://www.facebook.com/?feed_demo_ad=120230579213450595&h=AQAWqqSY45lcKKexzSI,2025-08-13,2025-08-13
2025-08-13,"AEF FB Video 89 V00",56.88,"Website purchases",2,1499,23,242,56.14,3,28,1312,https://www.facebook.com/?feed_demo_ad=120234563343410595&h=AQDF73taeb3uIRUS8pU,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Image 79 - V24",56.58,"Website purchases",1,2553,16,,6,,,,https://www.facebook.com/?feed_demo_ad=120233906697390595&h=AQAOKByWnyYpCOXaojk,2025-08-15,2025-08-15
2025-08-13,"Ad - AEF FB Video 75 V5",56.46,,,1839,14,408,,3,45,1818,https://www.facebook.com/?feed_demo_ad=120220006878800595&h=AQCNpeH8vVlQ-eIEgCs,2025-08-13,2025-08-13
2025-08-15,"Ad - AEF FB Video 90 V3",56.22,"Website purchases",2,2019,31,637,24.31,3,20,1826,https://www.facebook.com/?feed_demo_ad=120235674552490595&h=AQCteg39MR_eIsjSPt4,2025-08-15,2025-08-15
2025-08-12,"Ad - AEF FB Image 54 - V21",56.16,"Website purchases",3,2082,76,,6,,,,https://www.facebook.com/?feed_demo_ad=120235518283450595&h=AQAYj7coL0OjzvC7X2k,2025-08-12,2025-08-12
2025-08-12,"Ad - AEF FB Video 89 V6",56.16,"Website purchases",2,2355,24,673,21.01,3,23,2038,https://www.facebook.com/?feed_demo_ad=120234563604310595&h=AQBddsitMv4KlXhJNHk,2025-08-12,2025-08-12
2025-08-13,"Ad - AEF FB Video 88 V2",55.92,"Website purchases",2,2730,32,521,34.82,2,82,2628,https://www.facebook.com/?feed_demo_ad=120233552445560595&h=AQDIVHXI_VqvmqxKzAU,2025-08-13,2025-08-13
2025-08-18,"Ad - AEF FB Video 89 V6",55.86,"Website purchases",1,2608,18,860,23,3,15,2318,https://www.facebook.com/?feed_demo_ad=120234563604310595&h=AQBddsitMv4KlXhJNHk,2025-08-18,2025-08-18
2025-08-14,"AEF FB Video 89 V00",55.83,"Website purchases",1,1368,20,239,50.44,3,22,1196,https://www.facebook.com/?feed_demo_ad=120234563343410595&h=AQDF73taeb3uIRUS8pU,2025-08-14,2025-08-14
2025-08-15,"Ad - AEF FB Video 70 V4",55.78,"Website purchases",1,2049,27,584,80.25,3,46,1867,https://www.facebook.com/?feed_demo_ad=120218378500490595&h=AQB_BD6mfLMGB66w3B4,2025-08-15,2025-08-15
